Station Name,Climate ID,Date/Time,weather.year,weather.Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Precip (mm),City Wide Daily Average
WINNIPEG THE FORKS,5023262,2017-05-10,2017,5,10,12,4.2,8.1,0,0
WINNIPEG THE FORKS,5023262,2017-05-12,2017,5,12,13.3,1.2,7.3,0,0
WINNIPEG THE FORKS,5023262,2017-05-15,2017,5,15,24.2,11.6,17.9,0,0
WINNIPEG THE FORKS,5023262,2017-05-17,2017,5,17,11.3,5.1,8.2,0,0
WINNIPEG THE FORKS,5023262,2017-05-19,2017,5,19,18.9,3.1,11,0,0
WINNIPEG THE FORKS,5023262,2017-05-23,2017,5,23,22.1,7.8,15,0,0
WINNIPEG THE FORKS,5023262,2017-05-24,2017,5,24,21.6,7.7,14.7,0,0
WINNIPEG THE FORKS,5023262,2017-05-26,2017,5,26,20.1,10.8,15.5,0,0
WINNIPEG THE FORKS,5023262,2017-05-29,2017,5,29,10.6,6.9,8.8,1.3,0
WINNIPEG THE FORKS,5023262,2017-05-31,2017,5,31,23.8,9.5,16.7,0,0
WINNIPEG THE FORKS,5023262,2017-06-02,2017,6,2,34.1,17.5,25.8,0.7,0
WINNIPEG THE FORKS,5023262,2017-06-05,2017,6,5,28.9,13.7,21.3,0,3
WINNIPEG THE FORKS,5023262,2017-06-07,2017,6,7,25.5,15.8,20.7,0,1
WINNIPEG THE FORKS,5023262,2017-06-09,2017,6,9,28.5,14,21.3,6.7,1
WINNIPEG THE FORKS,5023262,2017-06-12,2017,6,12,22.6,13.9,18.3,0,1
WINNIPEG THE FORKS,5023262,2017-06-16,2017,6,16,17.4,12.6,15,0,0
WINNIPEG THE FORKS,5023262,2017-06-19,2017,6,19,21.2,9.4,15.3,0,0
WINNIPEG THE FORKS,5023262,2017-06-21,2017,6,21,19.9,14.5,17.2,13.9,1
WINNIPEG THE FORKS,5023262,2017-06-23,2017,6,23,16.1,11.1,13.6,2.6,0
WINNIPEG THE FORKS,5023262,2017-06-26,2017,6,26,22.9,11.7,17.3,0,0
WINNIPEG THE FORKS,5023262,2017-06-28,2017,6,28,20.7,15.9,18.3,1.4,1
WINNIPEG THE FORKS,5023262,2017-06-30,2017,6,30,20.7,14.7,17.7,0,1
WINNIPEG THE FORKS,5023262,2017-07-05,2017,7,5,29.9,17.5,23.7,0,6
WINNIPEG THE FORKS,5023262,2017-07-07,2017,7,7,25.3,15.4,20.4,2.5,14
WINNIPEG THE FORKS,5023262,2017-07-10,2017,7,10,28,16.1,22.1,0,19
WINNIPEG THE FORKS,5023262,2017-07-12,2017,7,12,21.2,14.3,17.8,9.9,9
WINNIPEG THE FORKS,5023262,2017-07-14,2017,7,14,27.2,13.7,20.5,0,4
WINNIPEG THE FORKS,5023262,2017-07-17,2017,7,17,26.6,19.7,23.2,0.6,9
WINNIPEG THE FORKS,5023262,2017-07-19,2017,7,19,25,13.6,19.3,0,7
WINNIPEG THE FORKS,5023262,2017-07-21,2017,7,21,23.7,17.1,20.4,5.7,10
WINNIPEG THE FORKS,5023262,2017-07-24,2017,7,24,27.3,17.1,22.2,0.2,7
WINNIPEG THE FORKS,5023262,2017-07-26,2017,7,26,27.5,17.2,22.4,0,4
WINNIPEG THE FORKS,5023262,2017-07-28,2017,7,28,30.1,18.4,24.3,0,7
WINNIPEG THE FORKS,5023262,2017-07-31,2017,7,31,31.9,20.5,26.2,0,7
WINNIPEG THE FORKS,5023262,2017-08-02,2017,8,2,20.4,14.1,17.3,0,6
WINNIPEG THE FORKS,5023262,2017-08-04,2017,8,4,26,14.8,20.4,6.5,3
WINNIPEG THE FORKS,5023262,2017-08-09,2017,8,9,19.5,15,17.3,6.8,3
WINNIPEG THE FORKS,5023262,2017-08-11,2017,8,11,26.3,13.8,20.1,0,3
WINNIPEG THE FORKS,5023262,2017-08-14,2017,8,14,28.2,16.1,22.2,0,3
WINNIPEG THE FORKS,5023262,2017-08-16,2017,8,16,24.6,16.5,20.6,3.5,4
WINNIPEG THE FORKS,5023262,2017-08-18,2017,8,18,27.7,15.7,21.7,1.6,1
WINNIPEG THE FORKS,5023262,2017-08-21,2017,8,21,19.4,14.3,16.9,2,3
WINNIPEG THE FORKS,5023262,2017-08-23,2017,8,23,15.9,9.9,12.9,2.7,1
WINNIPEG THE FORKS,5023262,2017-08-25,2017,8,25,25.9,10.3,18.1,0,1
WINNIPEG THE FORKS,5023262,2017-08-28,2017,8,28,31.1,13.6,22.4,0,3
WINNIPEG THE FORKS,5023262,2017-08-30,2017,8,30,23.6,12.3,18,0,3
WINNIPEG THE FORKS,5023262,2017-09-01,2017,9,1,23.9,16.1,20,0.5,2
WINNIPEG THE FORKS,5023262,2017-09-06,2017,9,6,20.9,8.9,14.9,0,1
WINNIPEG THE FORKS,5023262,2017-09-08,2017,9,8,22.1,7.7,14.9,0,1
WINNIPEG THE FORKS,5023262,2017-09-11,2017,9,11,26.8,15.3,21.1,0,1
WINNIPEG THE FORKS,5023262,2017-09-13,2017,9,13,21.8,13.9,17.9,0,2
WINNIPEG THE FORKS,5023262,2017-09-15,2017,9,15,11.7,8.2,10,8.8,0
WINNIPEG THE FORKS,5023262,2017-09-18,2017,9,18,19.6,5.7,12.7,0,1
WINNIPEG THE FORKS,5023262,2017-09-20,2017,9,20,20.9,11.7,16.3,3.5,1
WINNIPEG THE FORKS,5023262,2017-09-22,2017,9,22,18.6,10,14.3,7.5,1
WINNIPEG THE FORKS,5023262,2017-09-25,2017,9,25,12,8.3,10.2,0,0
WINNIPEG THE FORKS,5023262,2017-09-27,2017,9,27,19.1,5.2,12.2,0,0
WINNIPEG THE FORKS,5023262,2017-09-29,2017,9,29,15.9,4.5,10.2,0,0
WINNIPEG THE FORKS,5023262,2018-05-02,2018,5,2,19.3,2.9,11.1,0,0
WINNIPEG THE FORKS,5023262,2018-05-04,2018,5,4,20.5,7.4,14,0,0
WINNIPEG THE FORKS,5023262,2018-05-07,2018,5,7,31.2,10.7,21,0,0
WINNIPEG THE FORKS,5023262,2018-05-09,2018,5,9,16.3,3.4,9.9,0,0
WINNIPEG THE FORKS,5023262,2018-05-11,2018,5,11,15.4,1.7,8.6,0,0
WINNIPEG THE FORKS,5023262,2018-05-14,2018,5,14,20.8,9.6,15.2,0,0
WINNIPEG THE FORKS,5023262,2018-05-16,2018,5,16,18.2,6.6,12.4,0,0
WINNIPEG THE FORKS,5023262,2018-05-18,2018,5,18,9.3,5.9,7.6,15.3,0
WINNIPEG THE FORKS,5023262,2018-05-22,2018,5,22,28.6,14.6,21.6,0,0
WINNIPEG THE FORKS,5023262,2018-05-25,2018,5,25,31.3,16.5,23.9,0.4,1
WINNIPEG THE FORKS,5023262,2018-05-28,2018,5,28,27.4,15.2,21.3,0,1
WINNIPEG THE FORKS,5023262,2018-05-30,2018,5,30,20.8,16.2,18.5,46.1,1
WINNIPEG THE FORKS,5023262,2018-06-01,2018,6,1,17.2,10.8,14,0.3,1
WINNIPEG THE FORKS,5023262,2018-06-04,2018,6,4,18.7,9.1,13.9,0,1
WINNIPEG THE FORKS,5023262,2018-06-06,2018,6,6,22.5,13.2,17.9,0,2
WINNIPEG THE FORKS,5023262,2018-06-08,2018,6,8,26.8,15.3,21.1,0,3
WINNIPEG THE FORKS,5023262,2018-06-11,2018,6,11,21.7,12.9,17.3,4.4,1
WINNIPEG THE FORKS,5023262,2018-06-13,2018,6,13,27.7,12.9,20.3,0,3
WINNIPEG THE FORKS,5023262,2018-06-15,2018,6,15,27.7,17,22.4,0,3
WINNIPEG THE FORKS,5023262,2018-06-18,2018,6,18,27.3,15.4,21.4,0,11
WINNIPEG THE FORKS,5023262,2018-06-20,2018,6,20,30.8,17.8,24.3,0,11
WINNIPEG THE FORKS,5023262,2018-06-22,2018,6,22,31.3,20,25.7,7.5,12
WINNIPEG THE FORKS,5023262,2018-06-25,2018,6,25,26.1,15.3,20.7,0,5
WINNIPEG THE FORKS,5023262,2018-06-27,2018,6,27,27.6,18,22.8,2.2,5
WINNIPEG THE FORKS,5023262,2018-06-29,2018,6,29,26.7,16.5,21.6,9.5,15
WINNIPEG THE FORKS,5023262,2018-07-04,2018,7,4,26.5,17.2,21.9,12.7,10
WINNIPEG THE FORKS,5023262,2018-07-06,2018,7,6,27.8,16.1,22,0,10
WINNIPEG THE FORKS,5023262,2018-07-09,2018,7,9,26.9,17.1,22,0,13
WINNIPEG THE FORKS,5023262,2018-07-11,2018,7,11,29.3,19.3,24.3,1.1,20
WINNIPEG THE FORKS,5023262,2018-07-13,2018,7,13,32.4,20.8,26.6,0,10
WINNIPEG THE FORKS,5023262,2018-07-16,2018,7,16,21.2,14.1,17.7,0,9
WINNIPEG THE FORKS,5023262,2018-07-18,2018,7,18,30.3,15.9,23.1,0,6
WINNIPEG THE FORKS,5023262,2018-07-20,2018,7,20,25.9,17.4,21.7,0,5
WINNIPEG THE FORKS,5023262,2018-07-23,2018,7,23,24.7,15.7,20.2,0,7
WINNIPEG THE FORKS,5023262,2018-07-25,2018,7,25,18,14.2,16.1,4.9,5
WINNIPEG THE FORKS,5023262,2018-07-27,2018,7,27,26.5,14.8,20.6,0.4,3
WINNIPEG THE FORKS,5023262,2018-07-30,2018,7,30,31.4,17.1,24.2,0,4
WINNIPEG THE FORKS,5023262,2018-08-01,2018,8,1,18.2,11.8,15,0,6
WINNIPEG THE FORKS,5023262,2018-08-03,2018,8,3,31.3,14.3,22.8,0,4
WINNIPEG THE FORKS,5023262,2018-08-08,2018,8,8,28.9,20,24.5,0,8
WINNIPEG THE FORKS,5023262,2018-08-10,2018,8,10,32.9,19.8,26.3,0,15
WINNIPEG THE FORKS,5023262,2018-08-13,2018,8,13,27.6,15.8,21.7,0,7
WINNIPEG THE FORKS,5023262,2018-08-15,2018,8,15,31.7,11.9,21.8,0,3
WINNIPEG THE FORKS,5023262,2018-08-17,2018,8,17,27.1,12.8,20,0,7
WINNIPEG THE FORKS,5023262,2018-08-20,2018,8,20,22.5,12.9,17.7,0,6
WINNIPEG THE FORKS,5023262,2018-08-22,2018,8,22,29.6,14.5,22,0,5
WINNIPEG THE FORKS,5023262,2018-08-24,2018,8,24,26.5,16.9,21.7,0,7
WINNIPEG THE FORKS,5023262,2018-08-27,2018,8,27,16.8,11.4,14.1,0,3
WINNIPEG THE FORKS,5023262,2018-08-29,2018,8,29,23.3,12.7,18,0,2
WINNIPEG THE FORKS,5023262,2018-08-31,2018,8,31,26.3,16.6,21.5,0.7,3
WINNIPEG THE FORKS,5023262,2018-09-05,2018,9,5,17.3,9.1,13.2,0,2
WINNIPEG THE FORKS,5023262,2018-09-07,2018,9,7,22.7,10.8,16.8,0,1
WINNIPEG THE FORKS,5023262,2018-09-10,2018,9,10,,,,,1
WINNIPEG THE FORKS,5023262,2018-09-12,2018,9,12,15.3,6.8,11,9.9,1
WINNIPEG THE FORKS,5023262,2018-09-14,2018,9,14,18.5,10.1,14.3,0.5,0
WINNIPEG THE FORKS,5023262,2018-09-17,2018,9,17,13,5.3,9.2,0.9,0
WINNIPEG THE FORKS,5023262,2018-09-19,2018,9,19,14.1,7.1,10.6,0,0
WINNIPEG THE FORKS,5023262,2018-09-21,2018,9,21,,,,,0
WINNIPEG THE FORKS,5023262,2018-09-24,2018,9,24,9.3,4.3,6.8,0.9,0
WINNIPEG THE FORKS,5023262,2018-09-26,2018,9,26,7.8,4.4,6.1,2.1,0
WINNIPEG THE FORKS,5023262,2018-09-28,2018,9,28,4.6,0.5,2.5,0.3,0
WINNIPEG THE FORKS,5023262,2019-05-01,2019,5,1,7.7,3.5,5.6,0.1,0
WINNIPEG THE FORKS,5023262,2019-05-03,2019,5,3,14.8,5.5,10.1,7,0
WINNIPEG THE FORKS,5023262,2019-05-06,2019,5,6,7.3,-1.3,3,0,0
WINNIPEG THE FORKS,5023262,2019-05-08,2019,5,8,13.2,3.4,8.3,0,0
WINNIPEG THE FORKS,5023262,2019-05-10,2019,5,10,16.9,2,9.5,0,0
WINNIPEG THE FORKS,5023262,2019-05-13,2019,5,13,25.1,9.4,17.2,0,0
WINNIPEG THE FORKS,5023262,2019-05-15,2019,5,15,16.5,5.5,11,12.7,0
WINNIPEG THE FORKS,5023262,2019-05-17,2019,5,17,16.2,1.9,9.1,0,0
WINNIPEG THE FORKS,5023262,2019-05-22,2019,5,22,15.7,9.3,12.5,2.7,0
WINNIPEG THE FORKS,5023262,2019-05-24,2019,5,24,13.7,8.8,11.3,8.6,0
WINNIPEG THE FORKS,5023262,2019-05-27,2019,5,27,20.6,3.4,12,0,0
WINNIPEG THE FORKS,5023262,2019-05-29,2019,5,29,26.5,9.4,17.9,0,0
WINNIPEG THE FORKS,5023262,2019-05-31,2019,5,31,17.1,8.4,12.7,0,0
WINNIPEG THE FORKS,5023262,2019-06-03,2019,6,3,26.1,10.8,18.4,3,0
WINNIPEG THE FORKS,5023262,2019-06-05,2019,6,5,25.6,10.6,18.1,0.3,0
WINNIPEG THE FORKS,5023262,2019-06-07,2019,6,7,35.7,17.9,26.8,0,3
WINNIPEG THE FORKS,5023262,2019-06-10,2019,6,10,20,11,15.5,0,2
WINNIPEG THE FORKS,5023262,2019-06-12,2019,6,12,21.2,7.1,14.1,0,4
WINNIPEG THE FORKS,5023262,2019-06-14,2019,6,14,25.5,14.8,20.1,0,7
WINNIPEG THE FORKS,5023262,2019-06-17,2019,6,17,21.3,12.4,16.9,2.6,2
WINNIPEG THE FORKS,5023262,2019-06-19,2019,6,19,27.3,12.7,20,0,2
WINNIPEG THE FORKS,5023262,2019-06-21,2019,6,21,25.5,13.5,19.5,2,2
WINNIPEG THE FORKS,5023262,2019-06-24,2019,6,24,27.4,15.6,21.5,0,2
WINNIPEG THE FORKS,5023262,2019-06-26,2019,6,26,28.5,16.4,22.5,0,3
WINNIPEG THE FORKS,5023262,2019-06-28,2019,6,28,30.7,16.3,23.5,0,3
WINNIPEG THE FORKS,5023262,2019-07-03,2019,7,3,22.3,15.4,18.9,1.6,2
WINNIPEG THE FORKS,5023262,2019-07-05,2019,7,5,24.9,15.6,20.2,0,3
WINNIPEG THE FORKS,5023262,2019-07-08,2019,7,8,29.6,20,24.8,0,3
WINNIPEG THE FORKS,5023262,2019-07-10,2019,7,10,26.1,17.6,21.8,17.7,3
WINNIPEG THE FORKS,5023262,2019-07-12,2019,7,12,24.6,16.7,20.7,0,6
WINNIPEG THE FORKS,5023262,2019-07-15,2019,7,15,28.9,20.5,24.7,4.7,4
WINNIPEG THE FORKS,5023262,2019-07-16,2019,7,16,27.2,18.6,22.9,0,8
WINNIPEG THE FORKS,5023262,2019-07-17,2019,7,17,24.4,17.9,21.1,1.2,6
WINNIPEG THE FORKS,5023262,2019-07-18,2019,7,18,28.2,18,23.1,2.4,4
WINNIPEG THE FORKS,5023262,2019-07-19,2019,7,19,26.9,17.1,22,0,10
WINNIPEG THE FORKS,5023262,2019-07-20,2019,7,20,23.4,15.4,19.4,0.3,14
WINNIPEG THE FORKS,5023262,2019-07-21,2019,7,21,24.1,13,18.5,0,15
WINNIPEG THE FORKS,5023262,2019-07-22,2019,7,22,27.5,16.1,21.8,0,27
WINNIPEG THE FORKS,5023262,2019-07-23,2019,7,23,29.4,17.4,23.4,0,61
WINNIPEG THE FORKS,5023262,2019-07-24,2019,7,24,29.4,17.7,23.6,0,66
WINNIPEG THE FORKS,5023262,2019-07-25,2019,7,25,29.6,20.2,24.9,0.1,32
WINNIPEG THE FORKS,5023262,2019-07-26,2019,7,26,25.4,17.3,21.4,3.1,104
WINNIPEG THE FORKS,5023262,2019-07-27,2019,7,27,29.6,18.5,24,0,94
WINNIPEG THE FORKS,5023262,2019-07-28,2019,7,28,27.3,19.5,23.4,0,108
WINNIPEG THE FORKS,5023262,2019-07-29,2019,7,29,21.9,14.6,18.3,0,20
WINNIPEG THE FORKS,5023262,2019-07-30,2019,7,30,25.2,12.4,18.8,0,12
WINNIPEG THE FORKS,5023262,2019-07-31,2019,7,31,28.7,13.5,21.1,0,27
WINNIPEG THE FORKS,5023262,2019-08-01,2019,8,1,31.7,18.7,25.2,0,69
WINNIPEG THE FORKS,5023262,2019-08-02,2019,8,2,32.6,18.8,25.7,0,87
WINNIPEG THE FORKS,5023262,2019-08-03,2019,8,3,32.1,20.5,26.3,0,54
WINNIPEG THE FORKS,5023262,2019-08-04,2019,8,4,31.9,21.5,26.7,0,34
WINNIPEG THE FORKS,5023262,2019-08-05,2019,8,5,27.5,17.6,22.5,0,43
WINNIPEG THE FORKS,5023262,2019-08-06,2019,8,6,28.2,17.1,22.6,0.2,32
WINNIPEG THE FORKS,5023262,2019-08-07,2019,8,7,22.9,15.3,19.1,0.5,29
WINNIPEG THE FORKS,5023262,2019-08-08,2019,8,8,,,,,13
WINNIPEG THE FORKS,5023262,2019-08-09,2019,8,9,27.5,14.2,20.8,0,16
WINNIPEG THE FORKS,5023262,2019-08-10,2019,8,10,23.8,16.6,20.2,2.6,26
WINNIPEG THE FORKS,5023262,2019-08-12,2019,8,12,21.8,13,17.4,1.9,12
WINNIPEG THE FORKS,5023262,2019-08-13,2019,8,13,24.5,15.2,19.8,0.4,10
WINNIPEG THE FORKS,5023262,2019-08-14,2019,8,14,25.6,13.1,19.3,0,13
WINNIPEG THE FORKS,5023262,2019-08-15,2019,8,15,27.3,15.4,21.3,0,13
WINNIPEG THE FORKS,5023262,2019-08-16,2019,8,16,29.4,15.4,22.4,0,9
WINNIPEG THE FORKS,5023262,2019-08-19,2019,8,19,26.8,14.8,20.8,3.7,13
WINNIPEG THE FORKS,5023262,2019-08-21,2019,8,21,20,12.4,16.2,0,10
WINNIPEG THE FORKS,5023262,2019-08-23,2019,8,23,25.6,12.2,18.9,0,6
WINNIPEG THE FORKS,5023262,2019-08-26,2019,8,26,22.6,15.2,18.9,4.1,8
WINNIPEG THE FORKS,5023262,2019-08-28,2019,8,28,22.3,11.3,16.8,0,3
WINNIPEG THE FORKS,5023262,2019-08-30,2019,8,30,21.5,10.6,16,0,2
WINNIPEG THE FORKS,5023262,2019-09-04,2019,9,4,24.4,8.7,16.6,0.2,1
WINNIPEG THE FORKS,5023262,2019-09-06,2019,9,6,21.3,11.2,16.3,0,2
WINNIPEG THE FORKS,5023262,2019-09-09,2019,9,9,17.1,7.7,12.4,10.1,0
WINNIPEG THE FORKS,5023262,2019-09-11,2019,9,11,15.5,9.4,12.5,0,0
WINNIPEG THE FORKS,5023262,2019-09-13,2019,9,13,17.3,8.3,12.8,14.8,1
WINNIPEG THE FORKS,5023262,2019-09-16,2019,9,16,29.4,14.9,22.1,0,3
WINNIPEG THE FORKS,5023262,2019-09-18,2019,9,18,24.2,16,20.1,0.3,12
WINNIPEG THE FORKS,5023262,2019-09-23,2019,9,23,25.5,10,17.8,0,4
WINNIPEG THE FORKS,5023262,2019-09-25,2019,9,25,13.4,7.3,10.3,0,6
